order_id,order_date,country,device_type,traffic_source,payment_method,product_category,order_value_eur,shipping_distance_km,high_risk_ip,is_fraud,governance_action
ORD-2024-007839,08/04/2024,Belgium,Mobile,Marketplace,Credit Card,Toys,40.53,306.8,0,0,PASS
ORD-2025-009120,18/06/2025,Netherlands,Desktop,Organic Search,Klarna,Beauty,29.52,585.6,0,0,PASS
ORD-2024-008762,21/07/2024,Netherlands,Desktop,Organic Search,Credit Card,Pet Supplies,40.27,192.2,0,0,PASS
ORD-2023-009118,02/12/2023,Spain,Mobile,Social Media,Credit Card,Fashion,59.95,121.0,0,0,PASS
ORD-2023-011719,24/03/2023,Netherlands,Desktop,Social Media,Credit Card,Home & Kitchen,85.68,163.6,0,0,PASS
ORD-2024-002445,30/12/2024,Belgium,Mobile,Organic Search,Debit Card,Pet Supplies,31.61,1437.8,0,0,PASS
ORD-2024-003313,10/10/2024,Belgium,Desktop,Social Media,Credit Card,Home & Kitchen,63.25,572.1,0,0,PASS
ORD-2025-000219,22/11/2025,Germany,Mobile,Social Media,Credit Card,Electronics,75.0,281.7,0,0,PASS
ORD-2023-002616,14/04/2023,Netherlands,Tablet,Paid Ads,Debit Card,Home & Kitchen,70.7,211.2,0,0,PASS
ORD-2024-008030,30/11/2024,Netherlands,Desktop,Paid Ads,Debit Card,Home & Kitchen,51.51,161.9,1,1,IMMEDIATE_BLOCK
ORD-2024-003778,18/11/2024,Netherlands,Tablet,Paid Ads,Gift Card,Toys,91.98,345.0,0,1,PASS
ORD-2024-004630,19/08/2024,Turkey,Desktop,Organic Search,Credit Card,Electronics,79.61,46.0,0,0,PASS
ORD-2024-010737,28/04/2024,Belgium,Tablet,Organic Search,PayPal,Sports,104.02,440.8,0,0,PASS
ORD-2023-009193,21/04/2023,Spain,Mobile,Direct,Credit Card,Electronics,30.93,230.8,1,0,PASS
ORD-2023-011999,21/08/2023,Germany,Desktop,Marketplace,Klarna,Electronics,57.42,492.7,0,0,PASS
ORD-2024-011752,27/04/2024,Poland,Mobile,Marketplace,Klarna,Toys,24.65,219.8,1,1,IMMEDIATE_BLOCK
ORD-2025-007190,26/01/2025,Belgium,Mobile,Marketplace,Debit Card,Beauty,5.0,172.7,0,0,PASS
ORD-2024-011591,21/08/2024,Netherlands,Desktop,Paid Ads,Credit Card,Garden,45.05,537.8,0,0,PASS
ORD-2024-001671,23/02/2024,Netherlands,Mobile,Direct,Debit Card,Fashion,79.21,196.8,0,0,PASS
ORD-2023-001189,19/06/2023,Belgium,Tablet,Direct,PayPal,Fashion,56.38,197.6,0,0,PASS
ORD-2025-001615,25/02/2025,Poland,Desktop,Direct,PayPal,Home & Kitchen,48.06,495.1,0,0,PASS
ORD-2025-002341,06/08/2025,Germany,Desktop,Social Media,PayPal,Home & Kitchen,48.85,289.7,0,0,PASS
ORD-2023-005668,10/10/2023,Netherlands,Desktop,Email,Credit Card,Toys,110.16,866.1,0,0,PASS
ORD-2025-002874,04/12/2025,Germany,Desktop,Direct,Klarna,Electronics,27.67,128.9,0,0,PASS
ORD-2025-005944,15/11/2025,Turkey,Desktop,Paid Ads,Credit Card,Toys,40.82,240.5,0,0,PASS
ORD-2023-003018,09/04/2023,Italy,Mobile,Social Media,Debit Card,Sports,60.28,249.0,0,0,PASS
ORD-2024-004093,07/03/2024,Belgium,Desktop,Direct,Bank Transfer,Beauty,22.64,641.3,0,0,PASS
ORD-2023-003291,27/11/2023,Netherlands,Mobile,Paid Ads,Bank Transfer,Home & Kitchen,188.0,90.8,1,0,MFA_CHALLENGE
ORD-2024-000096,11/02/2024,Spain,Desktop,Direct,Debit Card,Pet Supplies,26.02,963.2,0,0,PASS
ORD-2024-003404,29/09/2024,Germany,Mobile,Organic Search,Bank Transfer,Sports,61.36,843.8,0,0,PASS
ORD-2023-011578,15/08/2023,Netherlands,Mobile,Social Media,Klarna,Home & Kitchen,31.69,902.7,0,0,PASS
ORD-2023-007189,13/06/2023,Italy,Mobile,Direct,Debit Card,Beauty,14.03,720.2,0,0,PASS
ORD-2023-005803,07/03/2023,Belgium,Mobile,Organic Search,Debit Card,Home & Kitchen,23.87,167.4,0,0,PASS
ORD-2024-003099,11/03/2024,France,Mobile,Organic Search,Debit Card,Home & Kitchen,44.01,1111.0,0,0,PASS
ORD-2023-003419,27/05/2023,Netherlands,Desktop,Paid Ads,Gift Card,Beauty,29.75,162.6,0,0,PASS
ORD-2025-007635,12/09/2025,Belgium,Desktop,Marketplace,Credit Card,Fashion,252.07,499.6,0,0,PASS
ORD-2024-011044,18/05/2024,Belgium,Mobile,Organic Search,Debit Card,Sports,64.87,539.2,0,0,PASS
ORD-2024-009718,11/10/2024,Turkey,Mobile,Social Media,Debit Card,Electronics,152.89,1387.5,0,0,PASS
ORD-2024-001414,23/10/2024,Netherlands,Mobile,Direct,Credit Card,Electronics,37.74,200.1,0,0,PASS
ORD-2025-011794,14/09/2025,Germany,Mobile,Paid Ads,Debit Card,Electronics,161.05,129.3,0,0,PASS
ORD-2023-007316,10/09/2023,Netherlands,Mobile,Paid Ads,Klarna,Garden,24.15,133.0,0,0,PASS
ORD-2023-001374,23/05/2023,Belgium,Mobile,Direct,Debit Card,Sports,92.58,309.7,0,0,PASS
ORD-2025-002361,05/05/2025,Belgium,Mobile,Social Media,Bank Transfer,Pet Supplies,28.93,573.4,0,0,PASS
ORD-2025-002058,09/11/2025,Netherlands,Desktop,Social Media,Debit Card,Fashion,15.2,579.0,0,0,PASS
ORD-2024-003149,20/10/2024,Germany,Desktop,Paid Ads,Bank Transfer,Home & Kitchen,100.11,442.4,0,0,PASS
ORD-2023-005014,05/09/2023,Belgium,Mobile,Paid Ads,Klarna,Sports,59.91,449.4,0,0,PASS
ORD-2023-004505,30/11/2023,Netherlands,Desktop,Organic Search,Credit Card,Electronics,25.97,108.1,0,0,PASS
ORD-2023-009404,28/11/2023,Netherlands,Desktop,Organic Search,Credit Card,Home & Kitchen,39.29,455.0,0,0,PASS
ORD-2024-009647,01/05/2024,Netherlands,Mobile,Organic Search,Credit Card,Garden,53.51,410.5,0,0,PASS
ORD-2025-004405,06/02/2025,Belgium,Mobile,Organic Search,Credit Card,Fashion,20.24,103.3,1,0,PASS
ORD-2025-000857,17/02/2025,Germany,Mobile,Paid Ads,Credit Card,Beauty,23.34,384.0,0,0,PASS
ORD-2025-005177,11/08/2025,Italy,Mobile,Paid Ads,Credit Card,Fashion,12.53,553.1,0,0,PASS
ORD-2023-010550,24/07/2023,Spain,Mobile,Organic Search,Debit Card,Pet Supplies,20.1,268.8,0,0,PASS
ORD-2023-010659,17/10/2023,Netherlands,Mobile,Marketplace,Klarna,Home & Kitchen,8.89,130.0,0,0,PASS
ORD-2025-002320,11/06/2025,Netherlands,Desktop,Organic Search,Debit Card,Garden,68.68,630.5,0,0,PASS
ORD-2025-009762,09/11/2025,Netherlands,Desktop,Organic Search,Klarna,Beauty,37.45,123.7,0,0,PASS
ORD-2025-008032,08/11/2025,Poland,Mobile,Social Media,Credit Card,Beauty,21.24,856.8,0,0,PASS
ORD-2023-005063,02/03/2023,Belgium,Mobile,Organic Search,Gift Card,Fashion,56.66,425.6,0,0,PASS
ORD-2024-001209,28/11/2024,Belgium,Desktop,Email,Credit Card,Beauty,9.54,163.5,0,0,PASS
ORD-2025-010130,19/02/2025,Spain,Mobile,Paid Ads,Credit Card,Home & Kitchen,47.65,162.4,0,0,PASS
ORD-2025-011812,13/07/2025,Spain,Mobile,Marketplace,Debit Card,Home & Kitchen,83.94,237.0,0,0,PASS
ORD-2024-008894,07/07/2024,France,Desktop,Direct,Credit Card,Sports,22.48,418.0,0,0,PASS
ORD-2023-006499,16/11/2023,Netherlands,Mobile,Organic Search,Klarna,Sports,40.0,273.6,0,0,PASS
ORD-2023-009518,13/05/2023,France,Mobile,Marketplace,Gift Card,Fashion,105.68,221.1,0,0,PASS
ORD-2024-001278,16/01/2024,Belgium,Mobile,Direct,Bank Transfer,Garden,49.77,1237.0,0,0,PASS
ORD-2025-002472,05/05/2025,Netherlands,Mobile,Marketplace,PayPal,Toys,8.82,484.5,0,0,PASS
ORD-2024-003939,22/03/2024,Turkey,Mobile,Direct,Credit Card,Electronics,63.74,321.9,0,0,PASS
ORD-2024-000102,04/09/2024,France,Mobile,Email,Debit Card,Fashion,28.66,150.5,0,0,PASS
ORD-2023-006900,07/11/2023,Netherlands,Mobile,Social Media,Debit Card,Home & Kitchen,39.54,538.4,0,0,PASS
ORD-2023-000725,28/04/2023,Netherlands,Mobile,Social Media,Debit Card,Home & Kitchen,46.1,498.7,0,0,PASS
ORD-2024-004817,04/06/2024,Belgium,Mobile,Email,Gift Card,Fashion,62.86,580.0,0,0,PASS
ORD-2024-002378,02/02/2024,Belgium,Desktop,Marketplace,Credit Card,Beauty,26.37,400.3,0,0,PASS
ORD-2024-000813,31/05/2024,Italy,Desktop,Organic Search,Bank Transfer,Sports,80.81,511.8,0,0,PASS
ORD-2023-000305,21/09/2023,France,Mobile,Organic Search,PayPal,Home & Kitchen,67.96,274.8,0,0,PASS
ORD-2024-008938,27/12/2024,Poland,Desktop,Paid Ads,Bank Transfer,Home & Kitchen,69.23,476.6,0,0,PASS
ORD-2025-005404,24/06/2025,Germany,Mobile,Direct,PayPal,Toys,71.38,311.7,0,1,PASS
ORD-2023-004641,23/04/2023,Spain,Mobile,Organic Search,Debit Card,Garden,12.81,348.8,0,1,PASS
ORD-2024-008698,24/04/2024,Poland,Desktop,Direct,Klarna,Fashion,23.48,473.0,0,0,PASS
ORD-2023-006366,07/12/2023,Netherlands,Desktop,Organic Search,PayPal,Garden,18.72,585.2,0,0,PASS
ORD-2024-000100,26/12/2024,Netherlands,Desktop,Organic Search,PayPal,Home & Kitchen,70.92,577.5,0,0,PASS
ORD-2024-005100,26/01/2024,Poland,Mobile,Email,Klarna,Beauty,47.67,570.7,0,0,PASS
ORD-2023-000851,07/05/2023,Belgium,Mobile,Social Media,Gift Card,Beauty,34.22,544.9,0,0,PASS
ORD-2023-005703,19/04/2023,France,Mobile,Direct,Klarna,Electronics,58.41,1131.9,0,0,PASS
ORD-2025-000386,28/04/2025,Netherlands,Mobile,Social Media,PayPal,Electronics,79.41,698.1,0,0,PASS
ORD-2024-004786,04/07/2024,Germany,Desktop,Paid Ads,Credit Card,Home & Kitchen,23.98,676.1,0,1,PASS
ORD-2023-004044,22/01/2023,Italy,Mobile,Organic Search,Bank Transfer,Beauty,11.29,713.9,0,0,PASS
ORD-2023-009781,16/02/2023,Germany,Mobile,Social Media,Credit Card,Pet Supplies,10.2,1298.5,0,0,PASS
ORD-2024-007884,06/05/2024,Germany,Desktop,Social Media,Debit Card,Fashion,27.04,1403.5,0,0,PASS
ORD-2024-010787,20/11/2024,Turkey,Mobile,Organic Search,Credit Card,Pet Supplies,10.31,626.0,0,0,PASS
ORD-2023-009902,08/03/2023,Netherlands,Mobile,Paid Ads,Credit Card,Home & Kitchen,77.02,1648.1,0,0,PASS
ORD-2023-008254,16/08/2023,Netherlands,Desktop,Organic Search,Debit Card,Beauty,14.95,829.6,0,0,PASS
ORD-2025-006413,06/10/2025,Germany,Mobile,Email,Klarna,Toys,29.64,652.9,0,0,PASS
ORD-2024-008302,16/05/2024,Netherlands,Mobile,Marketplace,Gift Card,Beauty,20.91,74.2,0,0,PASS
ORD-2024-005386,21/04/2024,Spain,Mobile,Organic Search,Debit Card,Fashion,69.09,409.6,0,0,PASS
ORD-2023-010718,15/09/2023,Turkey,Mobile,Organic Search,Credit Card,Beauty,144.01,271.3,0,0,PASS
ORD-2025-010332,26/10/2025,Netherlands,Mobile,Social Media,Debit Card,Garden,68.84,1337.2,0,0,PASS
ORD-2024-008721,29/06/2024,Belgium,Desktop,Marketplace,Credit Card,Home & Kitchen,64.64,113.4,0,0,PASS
ORD-2023-010939,28/09/2023,Germany,Mobile,Organic Search,Bank Transfer,Toys,10.29,49.8,0,0,PASS
ORD-2024-010445,31/05/2024,France,Desktop,Marketplace,Klarna,Garden,412.18,323.8,0,0,PASS
ORD-2023-002733,02/07/2023,France,Mobile,Organic Search,PayPal,Beauty,26.58,442.9,0,0,PASS
ORD-2023-009446,27/08/2023,Belgium,Mobile,Organic Search,Bank Transfer,Electronics,70.49,444.4,0,0,PASS
ORD-2024-009599,31/12/2024,Netherlands,Mobile,Organic Search,Credit Card,Home & Kitchen,23.91,1133.0,0,0,PASS
ORD-2024-000462,20/03/2024,Spain,Desktop,Organic Search,Credit Card,Garden,54.06,453.3,0,0,PASS
ORD-2025-010568,28/11/2025,France,Desktop,Email,Credit Card,Home & Kitchen,55.27,533.6,0,0,PASS
ORD-2023-000120,19/08/2023,Germany,Mobile,Organic Search,Klarna,Garden,80.8,904.3,0,0,PASS
ORD-2025-001571,07/04/2025,Belgium,Mobile,Organic Search,Klarna,Sports,60.41,379.3,0,0,PASS
ORD-2023-007736,25/09/2023,Netherlands,Mobile,Social Media,Klarna,Toys,79.36,163.8,0,0,PASS
ORD-2024-008619,04/03/2024,Netherlands,Mobile,Direct,Debit Card,Toys,57.64,278.0,0,0,PASS
ORD-2023-000358,23/01/2023,Spain,Mobile,Organic Search,Credit Card,Fashion,85.33,769.0,0,0,PASS
ORD-2025-004309,25/06/2025,Netherlands,Mobile,Social Media,Credit Card,Electronics,96.77,351.0,0,0,PASS
ORD-2024-003910,07/05/2024,Turkey,Mobile,Social Media,Debit Card,Electronics,27.06,750.7,0,0,PASS
ORD-2025-002047,10/10/2025,Italy,Mobile,Organic Search,Bank Transfer,Fashion,93.93,1228.3,1,0,PASS
ORD-2023-005366,26/02/2023,Germany,Mobile,Paid Ads,Credit Card,Sports,35.04,530.7,1,0,MFA_CHALLENGE
ORD-2024-002151,20/11/2024,Netherlands,Desktop,Direct,Klarna,Fashion,37.14,715.3,0,0,PASS
ORD-2023-008123,10/03/2023,Poland,Mobile,Paid Ads,Credit Card,Garden,97.32,956.2,0,0,PASS
ORD-2024-004049,12/06/2024,Italy,Desktop,Social Media,PayPal,Sports,36.18,239.9,0,0,PASS
ORD-2024-001982,22/10/2024,Netherlands,Mobile,Social Media,PayPal,Electronics,71.24,935.8,0,0,PASS
ORD-2025-001403,01/11/2025,Netherlands,Mobile,Social Media,Credit Card,Garden,43.41,634.0,0,0,PASS
ORD-2025-010592,11/07/2025,Netherlands,Tablet,Email,Debit Card,Fashion,35.92,281.9,0,0,PASS
ORD-2025-005584,05/07/2025,Italy,Tablet,Marketplace,Debit Card,Beauty,19.37,1058.7,0,0,PASS
ORD-2024-000397,29/12/2024,Spain,Mobile,Social Media,Debit Card,Electronics,215.19,458.7,0,1,PASS
ORD-2025-001040,15/08/2025,Germany,Mobile,Direct,Credit Card,Sports,136.76,815.9,0,0,PASS
ORD-2024-010610,15/04/2024,Poland,Desktop,Social Media,Debit Card,Home & Kitchen,50.27,82.1,0,0,PASS
ORD-2024-001587,29/03/2024,Belgium,Tablet,Organic Search,Credit Card,Home & Kitchen,117.35,817.7,0,0,PASS
ORD-2025-003692,25/05/2025,Italy,Mobile,Marketplace,PayPal,Fashion,37.63,365.6,0,0,PASS
ORD-2025-005426,02/11/2025,Netherlands,Desktop,Organic Search,PayPal,Home & Kitchen,42.04,393.9,0,0,PASS
ORD-2024-000380,01/02/2024,Belgium,Desktop,Organic Search,Credit Card,Electronics,163.5,95.8,0,0,PASS
ORD-2024-007803,10/01/2024,Belgium,Mobile,Direct,Credit Card,Fashion,24.36,90.0,0,0,PASS
ORD-2025-002143,24/06/2025,Netherlands,Desktop,Social Media,Bank Transfer,Sports,10.41,243.0,0,0,PASS
ORD-2025-004129,02/01/2025,Netherlands,Mobile,Organic Search,Credit Card,Fashion,34.92,506.2,1,0,PASS
ORD-2024-002460,08/02/2024,Belgium,Mobile,Social Media,Credit Card,Fashion,55.98,486.4,0,0,PASS
ORD-2024-011279,06/03/2024,Netherlands,Mobile,Social Media,PayPal,Toys,40.21,272.0,0,0,PASS
ORD-2023-001054,11/05/2023,France,Mobile,Direct,Bank Transfer,Home & Kitchen,33.34,174.6,0,0,PASS
ORD-2023-001787,05/04/2023,Belgium,Desktop,Marketplace,PayPal,Home & Kitchen,205.36,191.7,0,0,PASS
ORD-2025-008205,15/12/2025,Turkey,Desktop,Organic Search,Debit Card,Beauty,61.72,349.5,0,0,PASS
ORD-2024-004843,16/08/2024,Belgium,Desktop,Marketplace,Debit Card,Home & Kitchen,46.98,88.4,1,0,PASS
ORD-2025-010320,05/10/2025,Belgium,Desktop,Social Media,Credit Card,Sports,5.0,862.8,0,0,PASS
ORD-2024-010288,21/05/2024,Spain,Mobile,Organic Search,Debit Card,Sports,15.74,372.8,0,0,PASS
ORD-2024-002246,20/07/2024,Spain,Desktop,Social Media,Credit Card,Home & Kitchen,44.29,51.1,0,0,PASS
ORD-2023-008608,16/06/2023,Netherlands,Mobile,Social Media,Debit Card,Fashion,6.69,289.2,1,0,PASS
ORD-2023-007283,24/05/2023,Belgium,Desktop,Paid Ads,Klarna,Home & Kitchen,126.31,456.1,0,0,PASS
ORD-2025-007842,20/04/2025,Italy,Mobile,Paid Ads,Credit Card,Beauty,9.16,707.5,0,0,PASS
ORD-2025-003820,07/01/2025,France,Desktop,Direct,Klarna,Home & Kitchen,23.99,146.3,0,0,PASS
ORD-2024-003379,21/09/2024,Belgium,Desktop,Marketplace,Credit Card,Beauty,29.52,690.1,0,0,PASS
ORD-2023-003922,30/09/2023,Italy,Mobile,Paid Ads,Klarna,Electronics,39.46,819.6,0,0,PASS
ORD-2025-009605,03/02/2025,Turkey,Mobile,Direct,Klarna,Home & Kitchen,126.38,799.8,0,0,PASS
ORD-2025-002964,28/11/2025,Spain,Mobile,Marketplace,Credit Card,Fashion,11.37,220.7,1,0,PASS
ORD-2023-009864,16/09/2023,Poland,Tablet,Organic Search,Credit Card,Sports,29.26,343.7,0,0,PASS
ORD-2024-007621,08/03/2024,Netherlands,Mobile,Paid Ads,Klarna,Sports,26.52,1685.7,0,0,PASS
ORD-2025-001497,14/08/2025,Netherlands,Desktop,Organic Search,Credit Card,Pet Supplies,81.45,903.3,0,0,PASS
ORD-2024-007467,19/11/2024,Netherlands,Tablet,Organic Search,PayPal,Beauty,59.92,599.5,0,0,PASS
ORD-2024-005764,22/02/2024,Italy,Desktop,Direct,Credit Card,Pet Supplies,47.71,660.6,0,0,PASS
ORD-2025-003703,30/07/2025,France,Tablet,Paid Ads,Debit Card,Sports,57.28,137.8,0,0,PASS
ORD-2023-003895,17/04/2023,Italy,Tablet,Social Media,Debit Card,Home & Kitchen,72.17,1210.8,0,0,PASS
ORD-2023-009319,11/10/2023,Belgium,Desktop,Organic Search,Credit Card,Fashion,127.32,269.1,0,0,PASS
ORD-2024-006467,12/03/2024,Netherlands,Mobile,Social Media,Credit Card,Fashion,47.54,602.6,0,0,PASS
ORD-2024-003661,24/07/2024,Netherlands,Desktop,Organic Search,Credit Card,Sports,18.57,128.3,0,0,PASS
ORD-2023-002086,23/04/2023,France,Mobile,Direct,Debit Card,Home & Kitchen,91.12,321.7,0,0,PASS
ORD-2024-009819,28/06/2024,Netherlands,Mobile,Marketplace,Klarna,Garden,37.82,610.5,0,0,PASS
ORD-2025-004254,08/10/2025,Germany,Mobile,Paid Ads,PayPal,Toys,45.54,193.1,0,0,PASS
ORD-2024-002352,03/07/2024,France,Mobile,Direct,Credit Card,Fashion,31.78,948.6,0,0,PASS
ORD-2023-004376,25/07/2023,Spain,Desktop,Paid Ads,Debit Card,Home & Kitchen,86.88,259.2,0,0,PASS
ORD-2024-000555,07/11/2024,Netherlands,Mobile,Marketplace,Debit Card,Beauty,38.44,485.2,1,0,PASS
ORD-2023-007086,07/11/2023,France,Mobile,Marketplace,Debit Card,Electronics,140.56,192.4,0,0,PASS
ORD-2024-007458,06/02/2024,Netherlands,Mobile,Organic Search,Debit Card,Toys,15.99,902.7,0,0,PASS
ORD-2024-009573,04/04/2024,Italy,Mobile,Paid Ads,Debit Card,Home & Kitchen,54.79,487.7,0,0,PASS
ORD-2023-005021,21/02/2023,Germany,Desktop,Marketplace,Klarna,Toys,39.83,150.8,0,0,PASS
ORD-2024-000669,09/06/2024,Belgium,Mobile,Organic Search,PayPal,Beauty,27.81,479.0,0,0,PASS
ORD-2023-003743,25/02/2023,Germany,Desktop,Organic Search,Klarna,Home & Kitchen,96.38,337.0,0,0,PASS
ORD-2023-000048,04/02/2023,Belgium,Mobile,Social Media,Credit Card,Home & Kitchen,54.53,943.2,0,0,PASS
ORD-2025-010061,01/08/2025,Belgium,Mobile,Organic Search,Bank Transfer,Electronics,58.41,273.3,0,0,PASS
ORD-2024-010040,25/12/2024,Poland,Tablet,Paid Ads,Credit Card,Sports,75.89,176.5,0,0,PASS
ORD-2024-006840,20/11/2024,France,Desktop,Email,Credit Card,Home & Kitchen,58.04,261.7,0,0,PASS
ORD-2025-011951,11/07/2025,Turkey,Mobile,Organic Search,Debit Card,Electronics,41.22,368.0,0,0,PASS
ORD-2023-001179,09/06/2023,Spain,Tablet,Social Media,Credit Card,Electronics,89.5,105.8,0,0,PASS
ORD-2023-007602,26/10/2023,Spain,Desktop,Direct,Credit Card,Electronics,72.52,120.8,0,0,PASS
ORD-2023-010962,12/12/2023,Germany,Mobile,Paid Ads,Credit Card,Toys,53.31,465.9,0,0,PASS
ORD-2025-002992,06/09/2025,Turkey,Mobile,Organic Search,Credit Card,Toys,25.12,538.0,0,0,PASS
ORD-2023-001784,10/09/2023,Turkey,Mobile,Social Media,Debit Card,Toys,147.83,619.5,0,0,PASS
ORD-2025-004873,02/07/2025,Netherlands,Mobile,Paid Ads,PayPal,Electronics,39.46,322.1,0,0,PASS
ORD-2024-005848,03/10/2024,Belgium,Desktop,Marketplace,Bank Transfer,Home & Kitchen,51.66,276.9,0,0,PASS
ORD-2024-002219,26/08/2024,France,Mobile,Marketplace,Debit Card,Electronics,62.92,1657.6,0,0,PASS
ORD-2025-010448,19/01/2025,Netherlands,Mobile,Social Media,Bank Transfer,Home & Kitchen,101.87,206.3,0,0,PASS
ORD-2023-003915,19/05/2023,Poland,Desktop,Email,PayPal,Toys,55.22,843.3,0,0,PASS
ORD-2025-003223,12/03/2025,Spain,Desktop,Direct,PayPal,Fashion,21.5,443.0,0,1,PASS
ORD-2024-005139,20/12/2024,Belgium,Mobile,Paid Ads,Credit Card,Electronics,47.24,104.2,1,0,MFA_CHALLENGE
ORD-2025-005101,03/12/2025,Netherlands,Mobile,Organic Search,Credit Card,Electronics,164.26,330.7,0,0,PASS
ORD-2024-004421,31/12/2024,Netherlands,Desktop,Paid Ads,Klarna,Toys,47.52,880.0,0,0,PASS
ORD-2025-004314,26/06/2025,Belgium,Mobile,Organic Search,Bank Transfer,Electronics,102.41,623.4,0,0,PASS
ORD-2023-003004,24/04/2023,France,Mobile,Social Media,Debit Card,Home & Kitchen,58.52,268.3,1,0,PASS
ORD-2024-006683,02/12/2024,Netherlands,Mobile,Organic Search,Credit Card,Garden,34.37,604.7,0,0,PASS
ORD-2024-000246,01/06/2024,Germany,Tablet,Organic Search,Credit Card,Fashion,38.05,419.2,0,0,PASS
ORD-2025-009363,13/05/2025,France,Mobile,Social Media,PayPal,Fashion,74.08,373.7,0,0,PASS
ORD-2025-003530,13/07/2025,Germany,Desktop,Organic Search,Klarna,Home & Kitchen,34.31,753.3,0,0,PASS
ORD-2024-009534,16/05/2024,Poland,Desktop,Organic Search,Credit Card,Fashion,33.1,378.6,1,0,PASS
ORD-2024-008142,01/08/2024,Poland,Mobile,Direct,Credit Card,Electronics,42.55,400.3,0,0,PASS
ORD-2024-009859,25/06/2024,Netherlands,Mobile,Paid Ads,Credit Card,Fashion,21.14,936.0,0,1,PASS
ORD-2023-007690,28/08/2023,Turkey,Mobile,Marketplace,Klarna,Sports,103.15,860.9,0,0,PASS
ORD-2023-010865,29/06/2023,Belgium,Desktop,Email,Bank Transfer,Garden,38.58,978.0,0,0,PASS
ORD-2024-002040,09/08/2024,Poland,Mobile,Paid Ads,PayPal,Garden,26.96,478.7,0,0,PASS
ORD-2024-001023,23/11/2024,Netherlands,Mobile,Organic Search,PayPal,Home & Kitchen,18.62,312.9,0,1,PASS
ORD-2025-002689,24/12/2025,Belgium,Mobile,Paid Ads,PayPal,Home & Kitchen,37.09,169.4,0,0,PASS
ORD-2024-008135,02/03/2024,Spain,Mobile,Social Media,Credit Card,Toys,24.98,922.2,0,0,PASS
ORD-2025-011627,09/06/2025,Netherlands,Mobile,Marketplace,PayPal,Home & Kitchen,8.04,726.3,0,0,PASS
ORD-2023-008117,17/09/2023,Germany,Mobile,Direct,Debit Card,Sports,30.12,347.1,0,0,PASS
ORD-2025-010260,19/08/2025,Germany,Desktop,Social Media,Klarna,Electronics,65.39,2102.9,0,0,PASS
ORD-2024-004694,26/12/2024,Netherlands,Mobile,Organic Search,PayPal,Toys,28.09,123.6,0,0,PASS
ORD-2025-002373,01/02/2025,Belgium,Mobile,Paid Ads,PayPal,Home & Kitchen,141.3,424.4,0,0,PASS
ORD-2024-005839,16/03/2024,France,Mobile,Marketplace,Debit Card,Sports,93.84,111.7,0,0,PASS
ORD-2023-010697,13/03/2023,Spain,Mobile,Paid Ads,Debit Card,Garden,90.72,456.0,0,0,PASS
ORD-2025-004868,30/08/2025,Turkey,Desktop,Social Media,Debit Card,Home & Kitchen,43.15,359.4,0,0,PASS
ORD-2025-011702,07/07/2025,Turkey,Desktop,Social Media,Credit Card,Fashion,88.13,366.9,0,0,PASS
ORD-2023-001693,14/03/2023,Netherlands,Mobile,Organic Search,PayPal,Fashion,50.5,145.1,0,0,PASS
ORD-2025-011595,28/03/2025,France,Mobile,Direct,Klarna,Home & Kitchen,39.62,314.5,0,0,PASS
ORD-2024-010308,21/11/2024,France,Mobile,Email,PayPal,Fashion,88.02,508.1,0,0,PASS
ORD-2024-001492,17/11/2024,Turkey,Mobile,Organic Search,Bank Transfer,Fashion,24.15,763.4,0,0,PASS
ORD-2025-003786,21/11/2025,Netherlands,Desktop,Organic Search,PayPal,Sports,104.75,180.0,0,0,PASS
ORD-2023-003653,15/10/2023,Belgium,Mobile,Paid Ads,Debit Card,Home & Kitchen,29.21,726.1,0,0,PASS
ORD-2025-003672,31/07/2025,Netherlands,Mobile,Email,Bank Transfer,Fashion,23.07,922.3,0,0,PASS
ORD-2025-010935,25/11/2025,Germany,Mobile,Organic Search,Credit Card,Electronics,67.27,455.9,0,0,PASS
ORD-2024-008566,28/11/2024,France,Mobile,Marketplace,Klarna,Fashion,19.31,244.7,0,0,PASS
ORD-2023-008573,07/04/2023,Germany,Desktop,Direct,PayPal,Electronics,66.59,394.1,0,0,PASS
ORD-2024-010615,24/11/2024,Belgium,Tablet,Email,Debit Card,Fashion,13.29,547.8,0,0,PASS
ORD-2024-005266,04/11/2024,Turkey,Mobile,Organic Search,Debit Card,Garden,65.74,528.8,0,0,PASS
ORD-2025-003449,27/03/2025,France,Desktop,Organic Search,Klarna,Fashion,13.98,851.2,0,0,PASS
ORD-2025-003680,02/12/2025,Spain,Mobile,Social Media,Credit Card,Sports,123.65,266.1,0,0,PASS
ORD-2023-006190,07/07/2023,France,Mobile,Email,PayPal,Fashion,27.87,470.6,0,0,PASS
ORD-2023-007445,13/01/2023,Belgium,Mobile,Direct,Credit Card,Fashion,35.15,816.1,0,0,PASS
ORD-2024-006878,05/07/2024,France,Mobile,Direct,Bank Transfer,Beauty,10.75,310.9,0,0,PASS
ORD-2025-004468,01/12/2025,Turkey,Mobile,Direct,Credit Card,Pet Supplies,17.28,237.0,0,0,PASS
ORD-2025-004098,09/12/2025,Germany,Mobile,Organic Search,PayPal,Home & Kitchen,39.28,1552.9,0,0,PASS
ORD-2025-007338,28/07/2025,Netherlands,Mobile,Social Media,Gift Card,Home & Kitchen,65.29,211.9,0,0,PASS
